Period,Pressure,Speed,Temperature,Sound,Vibration
8698,102.01,95.71,80.86,64.56,129.66
8699,102.33,94.27,81.07,64.8,129.87
8700,102.33,93.94,81.1,65.58,130.16
8701,102.44,92.89,81.53,66.07,132.42
8702,103.17,91.59,81.6,66.08,133.29
8703,103.36,90.65,81.61,70.57,134.05
8704,103.74,89.89,81.64,71.11,134.98
8705,100,100,80,60,120
8706,100.49,99.74,80.35,62.43,120.77
8707,100.52,99.69,80.41,62.49,121.75
8708,101.86,97.92,80.44,63.37,122.4
8709,102.03,97.83,80.74,64.03,125.45
8710,103.74,97.72,81.36,64.62,126.03
8711,104.09,97.33,81.51,65.25,127.61
8712,104.16,96.67,81.51,65.72,128.94
8713,104.57,96.22,81.55,67.28,129.8
8714,104.63,95.46,81.72,67.38,131.3
8715,104.64,94.94,81.96,68.73,133.57
8716,104.98,93.15,82.02,68.75,135.94
8717,105.01,92.65,82.05,70.7,136.53
8718,105.05,92.05,82.21,71.28,137.1
8719,105.12,90.98,82.44,73.34,139.41
8720,105.14,89.8,82.61,74.41,140.81
8721,100,100,80,60,120
8722,100.24,99.13,80.08,61.14,121.42
8723,100.69,98.71,80.5,62.23,122.13
8724,100.84,98.55,80.76,62.85,122.4
8725,102.79,97.5,80.96,66.6,122.4
8726,103.93,96.68,81.1,67.3,123.28
8727,104.48,95.04,81.36,67.69,126.04
8728,105.28,94.48,81.97,68.3,126.18
8729,105.29,94.4,81.99,68.39,129.14
8730,105.46,94.28,82.47,68.43,129.15
8731,105.65,94.25,82.84,69.41,130.13
8732,105.68,94.06,82.85,74.05,131.16
8733,106.04,94.05,83.36,74.67,131.84
8734,106.4,92.82,83.52,74.96,132.28
8735,100,100,80,60,120
8736,100.16,99.51,80.22,60.87,121.12
8737,100.19,97.76,80.34,62.87,122.24
8738,100.24,97.54,80.55,64.04,122.64
8739,100.35,96.75,80.9,64.51,123.22
8740,100.41,96.16,80.93,65.45,124.68
8741,100.64,92.81,81.21,66.22,125.57
8742,100.69,87.86,81.35,67.06,132.8
8743,100,100,80,60,120
8744,100.05,99.92,80.04,60.76,122.24
8745,100.42,99.27,80.06,61.35,123.89
8746,100.58,99.18,80.24,63.22,124.58
8747,100.89,99.1,80.74,66.55,124.79
8748,101.49,98.63,80.8,67.98,125.48
8749,102.74,97.57,80.9,70.75,126.4
8750,102.82,96.57,81.12,73.63,127.42
8751,102.9,96.22,81.34,74.8,128.08
8752,103.71,95.7,81.64,76.01,129.23
8753,103.72,95.15,81.68,76.16,129.55
8754,103.75,94.2,82.05,77.11,129.56
8755,103.84,93.52,82.1,78.86,133.03
8756,103.95,93.18,82.41,79.1,134.14
8757,104.55,91.29,82.67,79.63,134.46
8758,104.6,90.36,82.85,81.14,134.65
8759,106.25,90.23,82.88,81.5,136.63
8760,106.32,90.14,83.36,83.04,137.45
8761,106.35,89.71,83.45,83.57,139.06
8762,100,100,80,60,120
8763,100.01,98.92,80.18,60.28,130.97
8764,100.32,98.48,80.35,64.43,132.51
8765,100.57,97,80.78,64.6,133.55
8766,100.65,96.52,81.22,66.08,140.11
8767,101.02,96.19,81.66,66.18,143.16
8768,101.08,95.9,81.79,66.85,144.09
8769,101.13,95.46,81.89,67.51,144.76
8770,102.67,95.01,81.95,68.23,145.62
8771,102.74,94.12,82.2,70.88,145.93
8772,103.51,93.82,82.24,71.81,146.07
8773,103.77,92.16,82.36,72.59,147.68
8774,103.94,92.08,82.67,73.51,149.11
8775,104.11,92.06,82.71,73.81,149.36
8776,104.21,91.55,82.71,75.55,151.4
8777,104.51,90.33,83,76.57,151.53
8778,104.67,85.52,83.08,77.39,151.98
8779,100,100,80,60,120
8780,100.64,99.08,80.14,60.69,120.01
8781,101.7,98.92,80.3,61.04,121.58
8782,101.88,98.52,80.58,61.77,122.63
8783,102.3,98.08,81.01,62.9,123.24
8784,102.32,97.99,81.14,63.67,123.89
8785,102.65,97.91,81.27,63.76,123.93
8786,102.67,97.23,81.46,64.36,125.92
8787,102.77,96.54,81.88,64.94,127.04
8788,103.36,96.43,81.88,65.54,127.2
8789,103.37,95.65,81.98,65.71,130.08
8790,104.03,95.55,82.3,66.07,130.49
8791,104.31,93.4,82.71,66.57,131.91
8792,104.96,93.36,82.72,68.57,133.93
8793,104.98,92.63,82.77,69.15,134.04
8794,105.28,92.5,82.95,71.34,134.38
8795,105.42,89.94,83.08,72.51,134.77
8796,100,100,80,60,120
8797,100.03,98.63,80.2,60.7,121.37
8798,100.1,98.36,80.4,61,121.82
8799,100.42,96.57,80.44,61.71,122.37
8800,101.22,95.91,80.46,62.37,122.91
8801,101.38,95.87,80.76,62.59,124.23
8802,101.81,92.85,80.77,62.61,124.43
8803,101.86,92.74,80.86,64.37,128.08
8804,102.05,92.31,80.97,66.01,128.36
8805,102.45,92.2,80.97,68.44,129.65
8806,103.25,92.1,81.38,68.69,130.98
8807,103.25,91.92,81.6,69.66,131.22
8808,103.27,91.58,82.23,69.74,131.64
8809,103.36,90.46,82.3,70.48,135.22
8810,103.63,90.18,82.57,71.39,135.7
8811,103.83,89.64,82.9,71.55,136.4
8812,100,100,80,60,120
8813,100.82,98.45,80,60.86,123.78
8814,100.82,97.56,80.5,61.29,123.89
8815,101.11,95.05,80.52,63.55,125.42
8816,101.12,94.61,80.63,63.97,125.88
8817,102.19,94.4,80.63,64.47,126.13
8818,102.46,94.16,80.7,66.53,126.27
8819,102.47,94.01,80.78,67.86,129.6
8820,102.57,92.45,81.46,69.69,130.63
8821,102.85,91.97,81.48,69.77,131.3
8822,102.93,91.95,82.15,72.92,131.62
8823,103.07,91.34,82.37,74.46,131.72
8824,103.61,90.6,82.98,77.69,135.2
8825,103.96,90.43,83.09,80.83,137.27
8826,104.15,89.77,83.1,82.16,138.7
8827,100,100,80,60,120
8828,100.21,98.71,80.17,61.23,120.45
8829,100.51,98.16,80.34,61.39,124.16
8830,100.99,97.26,80.4,64.42,127.29
8831,101.05,97.05,80.51,66.43,130.5
8832,101.52,94.63,80.71,66.7,133.64
8833,101.84,94.34,80.82,69.3,135.72
8834,102.15,93.56,80.94,69.82,135.98
8835,103.13,89.32,81.37,69.91,136.39
8836,100,100,80,60,120
8837,100.08,99.44,80.07,61.17,120.81
8838,100.84,98.83,80.11,61.57,121.21
8839,101.28,98.54,81.07,65.14,122.58
8840,101.71,98.04,81.23,65.4,123.98
8841,102,97.92,81.49,66.22,124.19
8842,103.8,97.32,81.73,66.22,125.73
8843,104.52,95.51,81.77,68.03,125.98
8844,104.58,94.95,82.14,71.81,126.5
8845,104.63,91.87,82.17,75.03,128.17
8846,104.87,88.77,82.21,75.13,128.58
8847,100,100,80,60,120
8848,100.08,98.4,80.36,60.33,120.84
8849,100.39,97.99,80.47,60.58,121.5
8850,100.77,97.78,80.91,61.13,122.47
8851,101.4,97.7,81.28,63.13,123.66
8852,101.55,97.39,81.42,64.5,125.1
8853,101.64,97.34,82.33,65.69,125.97
8854,102.32,96.29,82.79,66.11,126.95
8855,102.6,94.82,83.14,70.2,127.67
8856,102.88,94.43,83.29,71.26,130.91
8857,102.93,94.25,83.63,72.17,130.97
8858,103.54,94.11,83.79,72.39,132.18
8859,103.66,93.84,84.02,74.93,132.61
8860,103.98,93.52,84.05,75.51,132.77
8861,104.68,92.89,84.4,76.93,133.3
8862,104.77,92.09,84.79,78.33,134.08
8863,105.05,92.02,84.89,78.34,134.95
8864,105.07,91.71,85.12,78.82,138.33
8865,105.21,90.5,85.22,79.39,139.24
8866,105.33,86.4,85.28,79.88,139.38
8867,100,100,80,60,120
8868,100.05,98.79,80,62.23,120.8
8869,100.42,98.38,80.18,63.92,121.08
8870,100.43,97.98,80.27,67.51,122.58
8871,101.01,97.96,80.33,67.58,125.17
8872,101.34,97.26,80.56,67.81,125.71
8873,101.5,96.63,80.56,70.48,128.01
8874,101.62,95.92,80.74,72.94,129.27
8875,101.8,92.91,80.99,73.49,131.44
8876,101.87,92.14,81.05,74.83,131.62
8877,102.19,91.65,81.06,76.2,134.07
8878,102.2,91.03,81.06,76.48,134.64
8879,102.22,90.56,81.34,77.38,135.02
8880,102.22,89.79,81.34,78.99,135.12
8881,100,100,80,60,120
8882,100,99.17,80.06,60.68,120.03
8883,100.05,99.11,80.27,62.18,120.84
8884,100.19,97.77,80.32,65.22,121.2
8885,101.03,96.66,80.34,65.55,122.84
8886,101.04,96.5,80.36,66.12,122.92
8887,102.28,94.78,80.6,67.51,124.34
8888,102.28,94.58,80.82,69,124.51
8889,102.63,94.58,80.93,71.21,124.67
8890,102.64,93.77,81.28,71.84,124.7
8891,102.69,93.1,81.39,72.31,124.97
8892,102.96,92.99,81.49,74.09,125.65
8893,103.51,92.76,81.56,74.49,127.26
8894,104.75,92.58,81.73,74.62,127.4
8895,105.34,92.5,81.77,78.27,127.78
8896,105.38,92.11,81.79,78.4,128.22
8897,105.82,91.57,81.84,81.44,128.67
8898,106.33,90.93,82.1,81.66,129.81
8899,106.35,89.39,82.19,82.31,131.15
8900,100,100,80,60,120
8901,100.25,99.97,80.12,60.78,121.66
8902,100.32,99.78,80.16,63.66,123.74
8903,100.51,99.41,80.31,64.1,124.4
8904,101.17,95.97,80.58,65.33,124.78
8905,102.03,95.37,80.6,65.74,124.89
8906,102.79,94.71,80.65,67.66,126.02
8907,102.85,94.5,81.02,67.73,127.39
8908,103,94.37,81.4,69.34,127.48
8909,103.79,94.24,81.48,70.27,127.54
8910,104.25,92.36,81.83,71.21,129.85
8911,104.44,91.76,81.88,71.58,131.45
8912,104.49,91.68,81.96,71.68,134.97
8913,104.78,91.64,82.12,71.72,135.35
8914,105.37,90.08,82.31,74.69,137.33
8915,105.39,86.35,82.56,76.12,140.82
8916,100,100,80,60,120
8917,100.2,98.73,80.06,60.66,120.91
8918,100.37,98.11,80.12,61.54,125.5
8919,100.61,98.1,80.37,62.1,127.34
8920,100.68,97.37,80.86,62.96,127.99
8921,100.72,94.19,81.25,66.48,128.52
8922,100.81,93.54,81.48,73.81,129.49
8923,100.85,92.14,81.56,75.53,131.77
8924,101,91.83,81.62,76.74,134.31
8925,101.2,90.9,81.67,77.79,134.97
8926,101.31,90.68,81.73,80.87,135.07
8927,101.33,90.45,81.76,80.89,135.9
8928,101.71,90.03,82.08,81.32,138.48
8929,102.46,89.56,82.47,81.75,140.27
8930,100,100,80,60,120
8931,100.06,98.99,80.71,61.17,121.86
8932,100.18,98.05,80.95,63.22,126.27
8933,100.7,96.99,81.07,64.7,128.07
8934,100.73,96.44,81.3,65.34,130.25
8935,100.93,96.11,81.95,65.98,130.92
8936,101.84,95.22,82.29,66.42,132.32
8937,102.11,93.99,82.56,66.85,133.62
8938,102.19,93.49,82.58,68.19,133.75
8939,102.4,93.49,82.68,68.25,135.31
8940,102.76,93.03,82.71,71.19,135.94
8941,102.91,92.52,82.74,71.88,136.9
8942,103.07,91.91,83,72.58,138.13
8943,103.16,90.91,83.04,74.08,139.53
8944,104.15,90.55,83.29,74.72,141.36
8945,104.47,90.24,83.37,81.57,141.73
8946,105.37,89.45,83.68,82.9,143.8
8947,100,100,80,60,120
8948,100.07,98.86,80.29,62.1,121.59
8949,100.3,98.53,80.56,63.92,123.54
8950,100.55,98.46,80.68,65.03,124
8951,100.78,97.25,80.74,65.81,125.66
8952,100.79,94.89,81.07,66.71,130.89
8953,100.94,94.87,81.14,68.6,131.46
8954,100.95,93.44,81.16,69.57,135.42
8955,100.98,92.7,81.24,70.68,136.31
8956,101.24,92.22,81.71,71.44,138.41
8957,101.56,90.86,82.1,72,142.77
8958,101.6,89.47,82.19,72.12,144.71
8959,100,100,80,60,120
8960,100.44,99.67,80.09,60.74,123.46
8961,100.55,98,80.21,62.27,125.37
8962,101.46,96.63,80.38,64.03,126.64
8963,101.67,95.64,80.49,65.13,127.82
8964,101.92,95.56,81.36,65.16,130.01
8965,102.14,92.37,81.36,66.72,132.92
8966,102.2,92.34,81.37,66.76,133.12
8967,102.61,91.98,81.39,68.58,133.15
8968,102.84,91.95,81.52,69.38,134.87
8969,103.19,90.36,81.72,70.22,136.85
8970,103.63,89.55,81.73,70.73,138.8
8971,100,100,80,60,120
8972,100.33,99.06,80.88,60.62,120.03
8973,100.67,98.77,80.89,61.66,121.56
8974,101.95,98.6,81.23,62.33,122.71
8975,102.11,93.7,81.63,63.3,125.2
8976,104.13,93.33,81.95,67.17,131.43
8977,104.6,92.13,82.11,67.93,133.95
8978,104.83,91.96,82.28,69.3,134.18
8979,104.86,91.86,82.3,69.68,134.52
8980,105.27,90.8,82.76,69.76,135.14
8981,105.9,90.39,82.83,69.94,135.45
8982,105.92,89.67,83.21,73.58,137.06
8983,100,100,80,60,120
8984,100.42,98.55,80,61.89,120.28
8985,100.44,98.4,80.38,65.85,120.71
8986,102,95.44,80.42,67.04,121.37
8987,102.3,95.17,80.46,68.05,121.38
8988,102.33,93.04,80.89,69.19,122.9
8989,102.42,92.63,80.92,73.63,123.87
8990,102.47,91.94,80.95,74.17,127.26
8991,103.17,90.77,81.41,75.89,128
8992,103.22,89.88,81.87,77.15,130.48
8993,100,100,80,60,120
8994,100.38,99.48,80.97,60.18,120.06
8995,100.39,97.44,81.19,62.47,120.41
8996,100.56,96.4,81.37,62.71,120.42
8997,100.6,95.93,81.42,65.94,121.72
8998,101.1,94.93,81.44,67.05,123.08
8999,101.59,94.91,81.71,68.73,123.61
9000,101.61,94.81,81.9,71.23,124.76
9001,101.87,94.65,83.24,72.95,125.88
9002,102.65,93.18,83.38,73.42,126.39
9003,102.65,92.83,83.71,73.95,126.71
9004,102.86,91.56,83.71,74.49,126.97
9005,102.9,89.89,83.86,76.98,127.05
9006,100,100,80,60,120
9007,100.02,99.24,80.12,60.46,120.24
9008,100.26,98.4,80.17,60.96,120.29
9009,100.71,98.16,80.64,62.18,122.99
9010,100.8,98.12,80.92,63.57,127.13
9011,101.25,97.84,81.06,64.44,128.58
9012,101.59,97.08,81.18,64.81,129.04
9013,101.71,96.72,81.56,65.83,129.38
9014,101.73,95.88,81.87,67.34,130.84
9015,101.77,94.99,82.02,67.84,133.95
9016,102.12,94.17,82.22,69.44,134.97
9017,102.58,94.11,82.23,70.24,135.05
9018,102.73,93.86,82.69,70.49,138.6
9019,103.14,92.81,83.5,72.23,140.31
9020,104.21,92.79,83.99,73.48,140.86
9021,104.41,92.7,84.11,73.49,143.86
9022,104.55,91.53,84.9,74.01,145.45
9023,104.69,89.12,85.25,74.05,147.92
9024,100,100,80,60,120
9025,100.32,99.67,80.03,60.72,121.34
9026,100.64,98.87,80.62,61.56,121.97
9027,100.64,97,80.83,61.7,122.1
9028,100.74,96.89,80.88,62.33,122.54
9029,101.24,96.88,80.95,62.48,123.78
9030,102.51,95.8,81.19,63.07,124.18
9031,102.98,95.65,81.23,65.05,124.4
9032,103.35,94.3,81.46,65.37,125.26
9033,103.79,93.35,81.83,66.4,125.69
9034,103.94,92.48,81.86,66.71,130.73
9035,103.97,90.81,81.86,71.07,131.62
9036,103.97,89.18,82.15,71.07,133.82
9037,100,100,80,60,120
9038,100.07,99.88,80.1,61.11,120.08
9039,100.15,99.31,80.14,62.13,123.48
9040,100.52,98.02,80.25,63.95,124.01
9041,100.61,97.51,80.29,67.17,128.2
9042,100.78,93.61,80.6,69.16,131.78
9043,100.9,92.49,80.88,70.32,132.9
9044,101.13,91.67,81.14,71.28,133.66
9045,101.36,90.85,81.35,71.74,134.04
9046,102.09,90.09,81.41,74.28,135.78
9047,102.37,89.68,81.41,75.34,136.64
9048,100,100,80,60,120
9049,100.36,99.5,80.04,60.88,121.99
9050,100.66,98.73,80.54,62.2,122.5
9051,101.03,98.71,80.67,68.18,125.43
9052,101.55,97.62,80.81,69.95,126.77
9053,101.71,97.04,81.03,70.4,127.14
9054,101.9,97.03,81.24,73.09,128.55
9055,102.25,96.11,81.47,73.71,128.55
9056,102.26,93.2,82.29,76.34,129.69
9057,102.27,92.31,82.4,76.58,130.19
9058,102.29,91.88,82.4,80.4,131.23
9059,103.22,90.18,83.21,82.14,132.71
9060,103.23,88.99,84.25,82.2,135.77
9061,100,100,80,60,120
9062,100.27,99.62,80.04,60.7,122.76
9063,100.31,95.51,80.62,61.09,123.57
9064,100.34,93.51,80.68,62.71,126.67
9065,100.42,93.07,80.82,62.76,127.76
9066,100.55,92.05,80.94,64.01,129.52
9067,100.58,91.5,81.19,66.82,129.91
9068,101.12,90.73,81.38,67.42,130.65
9069,101.75,90.71,81.41,69.38,130.72
9070,101.79,90.35,81.49,73.5,130.98
9071,101.83,90.32,82.01,73.54,131.52
9072,101.91,90.27,82.53,74.15,131.67
9073,102.59,89.9,82.61,75.87,132
9074,100,100,80,60,120
9075,100.32,96.61,80.34,61.82,120.1
9076,100.51,95.03,81.4,63.59,123.2
9077,100.57,94.41,81.46,64.21,124.85
9078,100.65,93.7,81.52,64.52,125.05
9079,101.24,91.79,81.86,67.11,125.09
9080,101.28,90.14,82.45,72.24,127.12
9081,101.32,90.12,82.83,74.74,127.95
9082,101.33,89.4,83.47,74.94,128.22
9083,100,100,80,60,120
9084,100.59,99.62,80.04,60.84,120.48
9085,100.66,98.4,80.42,63.58,121.54
9086,100.77,98.39,80.62,63.83,123.13
9087,101.04,97.81,81.22,64.47,124.03
9088,101.08,96.47,81.25,64.76,124.04
9089,101.48,96.38,81.34,65.74,125.8
9090,101.61,96.2,81.4,66.55,125.99
9091,102.04,95.99,81.78,66.56,125.99
9092,102.34,95.53,81.84,66.89,127.19
9093,102.42,94.06,81.9,67.77,130.35
9094,103.45,93.72,82.09,69.69,131.66
9095,103.74,93.72,82.24,70.35,132.35
9096,104.62,93.37,82.31,71,132.76
9097,104.88,93.05,82.34,72.14,134.53
9098,105.31,92.66,82.41,72.7,136.47
9099,105.77,91.6,82.5,73.36,136.73
9100,106.21,91.57,82.71,74.17,139.05
9101,106.64,89.56,82.92,75.22,139.18
9102,100,100,80,60,120
9103,100.16,99.71,80.01,60.68,124.81
9104,100.33,99.6,80.03,61.07,125.27
9105,100.34,97.8,80.07,61.35,126.38
9106,100.44,96.09,80.45,61.72,126.65
9107,101.11,96.08,80.47,63.6,126.94
9108,101.26,95.51,80.47,64.79,127.22
9109,101.46,95.38,80.96,64.86,129.24
9110,101.59,95.27,81.04,66.82,129.4
9111,101.84,95.12,81.42,67.35,130.64
9112,102.43,94.49,81.64,68.07,130.66
9113,102.94,92.81,81.7,68.54,131.18
9114,102.97,92.74,81.7,70.67,131.46
9115,103.03,92.39,81.72,71.12,132.45
9116,103.05,92.1,81.73,72.67,136.43
9117,103.07,92.06,81.94,73.25,136.55
9118,103.17,91.16,82.26,74.09,136.73
9119,103.19,90.66,82.61,74.94,138.1
9120,104.65,88.8,82.8,78.24,138.88
9121,100,100,80,60,120
9122,100.56,99.03,80.21,63.75,121.28
9123,100.7,98.48,80.25,64.31,121.5
9124,101.62,98.13,80.31,64.8,122.33
9125,101.82,95.32,80.58,64.97,122.52
9126,102.26,95.28,81.64,65.58,123.85
9127,102.57,94.38,81.74,71.21,123.93
9128,102.83,93.5,81.85,71.48,124.43
9129,103.29,93.04,82.1,71.67,125.69
9130,104.76,92.84,82.57,72.61,126.25
9131,105.17,90.86,82.59,72.91,126.75
9132,105.34,90.66,82.91,73.98,127.29
9133,105.58,90.65,83.07,74.51,128.4
9134,105.77,90.33,83.21,75.79,129.66
9135,105.77,89.97,83.49,76.89,130.87
9136,100,100,80,60,120
9137,100.4,99.48,80.13,61.66,120.01
9138,100.58,97.27,80.47,61.84,120.76
9139,100.7,95.95,80.61,62.29,120.79
9140,101.84,95.06,80.71,64.34,122.72
9141,102.45,94.54,80.75,64.49,124.19
9142,102.65,94.35,80.98,65.65,126.26
9143,103.25,93.76,81.17,67.03,127.32
9144,103.68,92.69,82,68.27,136.77
9145,103.79,92.4,82.05,70.89,138.77
9146,104.1,91.25,82.2,71.6,139.79
9147,104.58,89.74,82.26,71.67,140.3
9148,100,100,80,60,120
9149,100.66,99.96,80.14,62.38,120.42
9150,100.75,99.87,80.36,62.64,121
9151,101.35,98.33,80.7,63.6,121.78
9152,102.74,98.01,80.87,63.84,122.24
9153,102.84,97.81,81.06,63.94,122.33
9154,102.91,96.71,81.22,64.49,122.41
9155,103.01,96.7,81.38,65.38,123.69
9156,104.96,95.57,81.71,66.07,124.73
9157,105.26,94.58,81.85,67.24,127.14
9158,105.45,92.49,82.03,71.3,127.61
9159,105.45,92.37,82.05,72.4,127.96
9160,105.77,91.44,82.82,72.63,128.27
9161,105.84,90.58,82.86,75.63,128.54
9162,106.02,88.36,82.94,78.4,129.26
9163,100,100,80,60,120
9164,100.6,99.33,80.05,60.99,120.43
9165,101.08,99.32,80.1,62.12,123.86
9166,101.5,98.38,80.14,63.58,124.23
9167,102.59,98,80.7,71.17,125.21
9168,102.63,97.51,80.97,71.68,126.28
9169,102.81,97.46,81.39,73,127.64
9170,102.84,96.77,81.59,74.06,127.94
9171,102.92,95.34,81.82,74.25,129.38
9172,103.23,95.06,81.91,75.38,131.73
9173,103.36,94.87,82.45,75.92,132.1
9174,103.51,94.66,82.56,77.74,132.65
9175,103.54,94.26,82.66,78.35,133.3
9176,103.93,92.08,83.9,78.87,134.77
9177,104.12,91.11,83.98,79.56,135.65
9178,105.34,90.25,84.63,79.93,136.46
9179,106.06,90.16,84.64,80.08,136.57
9180,106.06,89.53,84.92,80.9,139.07
9181,100,100,80,60,120
9182,100.52,98.06,80.01,61.52,120.87
9183,100.89,97.56,80.31,62.31,123.9
9184,101.15,97.52,80.84,63.31,124.16
9185,101.35,95.51,81,63.76,125.59
9186,101.75,94.76,81.1,64.73,127.23
9187,101.93,94.69,81.29,66.29,127.66
9188,102.31,94.35,81.38,66.82,128.72
9189,102.46,94.33,81.46,67.71,129.02
9190,102.68,94.24,81.94,67.78,129.58
9191,102.74,93.97,82.2,67.99,129.93
9192,102.85,93.44,82.41,68.22,132.73
9193,103.16,93.05,83.01,69.49,133.83
9194,103.55,92.84,83.41,70.96,137.31
9195,103.86,92.01,83.68,71.25,137.54
9196,103.91,91.84,83.86,72.97,137.68
9197,105.14,91.34,84.03,73.48,143.04
9198,105.21,90.93,84.33,73.93,143.14
9199,105.39,87.39,84.38,74.22,143.37
9200,100,100,80,60,120
9201,100.25,99.89,80.1,60.17,120.86
9202,100.5,99.63,80.67,61.08,123.19
9203,101.39,99.16,81.05,66.58,126
9204,101.5,97.96,81.31,67.19,127.52
9205,102.14,97.22,81.36,68.34,128.01
9206,102.24,94.87,81.68,69.41,128.88
9207,102.43,94.2,81.69,74.85,131.04
9208,102.57,93.47,81.88,76.16,131.06
9209,104.12,93.26,82.07,78.87,131.25
9210,104.25,92.85,82.36,83.69,131.56
9211,104.34,92.75,82.7,88.5,131.92
9212,104.62,92.66,83.49,88.55,132.99
9213,104.81,91.09,83.59,88.66,133.03
9214,104.82,89.97,83.94,88.93,133.61
9215,100,100,80,60,120
9216,100.13,99.51,80.12,63.03,120.22
9217,100.32,99.09,80.37,63.64,120.31
9218,100.52,99.05,81.25,65.22,123.34
9219,100.84,97.76,81.4,66.15,125.16
9220,101.6,97.75,81.43,66.61,126.2
9221,101.69,96.57,82.68,69.45,126.8
9222,101.73,96.54,83.51,69.99,127.36
9223,102.12,95.32,83.61,71.22,127.48
9224,102.93,94.16,83.99,73.17,129.13
9225,103.39,94.04,84.11,73.95,130.09
9226,104.62,92.44,84.26,75.51,131.6
9227,104.75,92.42,84.63,75.65,132.37
9228,104.92,89.91,84.91,76.19,134.15
9229,100,100,80,60,120
9230,100.1,99.93,80.22,61.17,121.29
9231,100.14,98.16,80.33,61.25,125.01
9232,100.4,96.22,80.62,62.3,128.64
9233,100.98,95.33,80.68,64.36,129.62
9234,101.37,95.14,81.5,65.53,131.1
9235,101.5,95.05,81.51,67.66,131.99
9236,101.88,93.88,81.77,67.68,131.99
9237,102.06,92.18,81.79,69.06,132.07
9238,102.57,92.14,82.04,69.63,136.64
9239,102.69,91.78,82.27,70.08,137.77
9240,102.86,89.54,82.34,71.1,137.85
9241,100,100,80,60,120
9242,100.3,99.69,80.18,60.15,120.91
9243,100.36,98.39,80.19,66.37,120.96
9244,100.49,95.55,80.69,66.84,121.21
9245,100.69,93.63,80.7,67.92,124.13
9246,100.88,91.57,81.06,68.75,126.58
9247,101.05,91.36,81.29,69.52,128.49
9248,101.95,91.29,81.48,71.92,128.61
9249,102.25,91.02,82.1,72.66,129.72
9250,102.5,90.71,82.11,73.79,130.85
9251,103.24,89.68,82.65,74.45,133.25
9252,100,100,80,60,120
9253,100.79,99.22,80.12,61.83,120.14
9254,100.81,98.95,80.49,62.91,120.47
9255,101.08,98.28,80.52,64.24,122.66
9256,101.21,98.12,80.94,65.09,122.81
9257,101.29,96.05,81.06,65.76,124.2
9258,101.3,95.95,81.06,67.42,125.68
9259,101.39,95.16,81.06,67.59,125.77
9260,101.57,94.9,81.25,68.95,128.32
9261,102.83,93.14,81.4,69.76,130.8
9262,102.83,92.98,81.4,70.54,131.89
9263,103.47,92.88,81.61,71.51,132.25
9264,103.51,91.2,81.71,73.36,132.63
9265,103.65,91.16,81.77,75.53,132.97
9266,104.04,90.09,81.8,76.51,133.93
9267,104.15,89.92,81.82,76.6,136.89
9268,100,100,80,60,120
9269,100.52,97.86,80.78,63.52,120.97
9270,101.15,97.45,81.16,63.97,121.09
9271,102.46,96.01,81.32,66.95,121.95
9272,102.54,94.79,81.84,67.99,125.36
9273,103.56,93.98,82.12,69.34,127.09
9274,103.71,93.7,82.37,70.25,128.48
9275,103.76,93.48,82.42,71.16,128.53
9276,103.84,93.01,82.48,71.6,129.13
9277,104.17,92.27,82.5,72,131.59
9278,104.27,92.25,82.67,72.49,132.12
9279,104.7,92.06,82.67,72.81,132.38
9280,104.86,90.55,82.68,74.2,135.08
9281,105.87,90.31,82.74,75.03,136.41
9282,105.99,88.76,82.93,75.94,136.88
9283,100,100,80,60,120
9284,100.13,99.36,80.03,60.31,122.25
9285,100.42,98.73,80.04,61.7,123.39
9286,100.58,98.59,80.13,62.39,124.54
9287,101.08,97.57,80.42,64.53,125.25
9288,101.09,96.35,80.56,66.14,128.43
9289,101.11,94.88,80.88,68.19,130.02
9290,101.15,94.39,80.91,69.04,130.73
9291,101.21,94.31,80.95,73.73,131.95
9292,101.29,94.03,81.18,74.73,132.64
9293,101.75,93.59,81.21,76.96,133.88
9294,101.94,93.2,81.44,77.82,134.91
9295,102.16,92.89,81.55,77.92,135.09
9296,102.22,91.89,81.92,82.24,136.19
9297,102.88,91.08,82.13,83.26,138.24
9298,103.16,88.25,82.25,83.27,139.98
9299,100,100,80,60,120
9300,100.56,99.33,80,62.24,120.55
9301,101.13,99.25,80.03,63.38,120.93
9302,101.57,98.7,80.09,66.65,124.15
9303,101.65,96.61,80.14,67.11,124.91
9304,101.96,95.14,80.14,67.95,125.5
9305,101.98,94.35,80.23,70.59,126.91
9306,102.41,92.74,80.33,71.51,127.14
9307,102.44,92.14,80.47,72.2,127.67
9308,102.58,90.7,80.7,72.94,128.05
9309,102.61,87.84,81.1,73.88,130.42
9310,100,100,80,60,120
9311,100.49,99.86,80.09,60.03,121.16
9312,100.9,99.6,80.12,60.93,121.23
9313,101.07,98.3,80.23,61.29,125.33
9314,101.34,97.73,80.33,62.22,125.8
9315,101.78,95.83,80.78,62.77,127.27
9316,102.05,94.37,80.98,62.87,127.95
9317,102.14,92.8,81.07,62.89,128.24
9318,102.27,91.46,81.07,62.93,129.66
9319,102.93,91.2,81.15,63.53,130.27
9320,103.17,91.05,81.4,63.56,130.52
9321,103.22,90.5,81.74,64.09,132.27
9322,103.38,88.24,81.88,65.08,132.93
9323,100,100,80,60,120
9324,100.63,99.98,80,60.64,121.51
9325,100.82,99.71,80.04,62.66,126.08
9326,101.01,99.05,80.09,64.67,130.11
